,x,v,a,u,t
4253,4250.3438,-535000.0,-40999996.0,2137.0,4.253519228421439
4254,3723.3438,-527000.0,7999999.0,2137.0,4.254519350506654
4255,3157.3438,-566000.0,-38999996.0,2137.0,4.255519472591869
4256,2531.3438,-626000.0,-59999990.0,2137.0,4.256519594677085
4257,1795.3438,-735999.94,-109999980.0,2137.0,4.2575197167623005
4258,952.34375,-842999.94,-106999990.0,2137.0,4.258519838847516
4259,15.34375,-936999.94,-93999990.0,2137.0,4.259519960932732
4260,-973.65625,-988999.94,-51999996.0,2137.0,4.260520083017947
4261,-1980.6562,-1006999.94,-17999998.0,2137.0,4.261520205103162
4262,-2965.6562,-984999.94,21999998.0,2137.0,4.262520327188378
4263,-3952.6562,-986999.94,-1999999.8,2137.0,4.263520449273593
4264,-4911.6562,-958999.94,27999996.0,2137.0,4.264520571358809
4265,-5870.6562,-958999.94,0.0,2137.0,4.265520693444024
4266,-6833.6562,-962999.94,-3999999.5,2137.0,4.26652081552924
4267,-7804.6562,-970999.94,-7999999.0,2137.0,4.267520937614456
4268,-8747.656,-942999.94,27999996.0,2137.0,4.268521059699671
4269,-9662.656,-914999.94,27999996.0,2137.0,4.269521181784886
4270,-10521.656,-858999.94,55999990.0,2137.0,4.270521303870102
4271,-11312.656,-790999.94,67999990.0,2137.0,4.271521425955317
4272,-11979.656,-666999.94,123999980.0,2137.0,4.272521548040532
4273,-12534.656,-555000.0,111999980.0,2137.0,4.273521670125748
4274,-12971.656,-436999.97,117999980.0,2137.0,4.2745217922109635
4275,-13294.656,-323000.0,113999980.0,2137.0,4.27552191429618
4276,-13532.656,-237999.98,84999990.0,2137.0,4.276522036381395
4277,-13654.656,-121999.99,115999980.0,2137.0,4.27752215846661
4278,-13607.656,46999.996,168999980.0,2137.0,4.278522280551826
4279,-13355.656,251999.98,204999980.0,2137.0,4.279522402637041
4280,-12940.656,414999.97,162999980.0,2137.0,4.280522524722256
4281,-12409.656,531000.0,115999980.0,2137.0,4.281522646807472
4282,-11788.656,621000.0,89999990.0,2137.0,4.2825227688926875
4283,-11193.656,595000.0,-25999998.0,2137.0,4.283522890977903
4284,-10618.656,575000.0,-19999998.0,2137.0,4.284523013063119
4285,-10003.656,615000.0,39999996.0,2137.0,4.285523135148334
4286,-9348.656,655000.0,39999996.0,2137.0,4.286523257233549
4287,-8560.656,787999.94,132999980.0,2137.0,4.287523379318765
4288,-7635.6562,924999.94,136999980.0,2137.0,4.28852350140398
4289,-6603.6562,1031999.94,106999990.0,2137.0,4.289523623489196
4290,-5509.6562,1094000.0,61999990.0,2137.0,4.290523745574411
4291,-4437.6562,1072000.0,-21999998.0,2137.0,4.291523867659627
4292,-3429.6562,1007999.94,-63999990.0,2137.0,4.292523989744843
4293,-2500.6562,928999.94,-78999990.0,2137.0,4.293524111830058
4294,-1647.6562,852999.94,-75999990.0,2137.0,4.294524233915273
4295,-828.65625,818999.94,-33999996.0,2137.0,4.295524356000489
4296,-0.65625,827999.94,8999999.0,2137.0,4.296524478085704
4297,856.34375,856999.94,28999996.0,2137.0,4.297524600170919
4298,1692.3438,835999.94,-20999998.0,2137.0,4.298524722256135
4299,2529.3438,836999.94,999999.9,2137.0,4.2995248443413505
4300,3259.3438,729999.94,-106999990.0,2137.0,4.300524966426567
4301,3889.3438,630000.0,-99999990.0,2137.0,4.301525088511782
4302,4441.3438,552000.0,-77999990.0,2137.0,4.302525210596997
4303,4939.3438,497999.97,-53999990.0,2137.0,4.303525332682213
4304,5423.3438,483999.97,-13999998.0,2137.0,4.304525454767428
4305,5823.3438,399999.97,-83999990.0,2137.0,4.305525576852643
4306,6215.3438,391999.97,-7999999.0,2137.0,4.306525698937859
4307,6583.3438,367999.97,-23999998.0,2137.0,4.3075258210230745
4308,6905.3438,322000.0,-45999996.0,2137.0,4.30852594310829
4309,7179.3438,274000.0,-47999996.0,2137.0,4.309526065193506
4310,7353.3438,173999.98,-99999990.0,2137.0,4.310526187278721
4311,7531.3438,177999.98,3999999.5,2137.0,4.311526309363936
4312,7637.3438,105999.99,-71999990.0,2137.0,4.312526431449152
4313,7765.3438,127999.99,21999998.0,2137.0,4.313526553534367
4314,7885.3438,119999.99,-7999999.0,2137.0,4.314526675619583
4315,7932.3438,46999.996,-72999990.0,2137.0,4.315526797704798
4316,7959.3438,26999.998,-19999998.0,2137.0,4.316526919790014
4317,7978.3438,19000.0,-7999999.0,2137.0,4.31752704187523
4318,7884.3438,-93999.99,-112999980.0,2137.0,4.318527163960445
4319,7795.3438,-88999.99,4999999.5,2137.0,4.31952728604566
4320,7665.3438,-129999.99,-40999996.0,2137.0,4.320527408130876
4321,7536.3438,-128999.99,999999.9,2137.0,4.321527530216091
4322,7363.3438,-172999.98,-43999996.0,2137.0,4.322527652301306
4323,7151.3438,-211999.98,-38999996.0,2137.0,4.323527774386522
4324,6948.3438,-202999.98,8999999.0,2137.0,4.3245278964717375
4325,6668.3438,-280000.0,-76999990.0,2137.0,4.325528018556954
4326,6345.3438,-323000.0,-42999996.0,2137.0,4.326528140642169
4327,5977.3438,-367999.97,-44999996.0,2137.0,4.327528262727384
4328,5562.3438,-414999.97,-46999996.0,2137.0,4.3285283848126
4329,5092.3438,-469999.97,-54999990.0,2137.0,4.329528506897815
4330,4558.3438,-534000.0,-63999990.0,2137.0,4.33052862898303
4331,3990.3438,-568000.0,-33999996.0,2137.0,4.331528751068246
4332,3372.3438,-618000.0,-49999996.0,2137.0,4.3325288731534615
4333,2725.3438,-647000.0,-28999996.0,2137.0,4.333528995238677
4334,2016.3438,-708999.94,-61999990.0,2137.0,4.334529117323893
4335,1214.3438,-801999.94,-92999990.0,2137.0,4.335529239409108
4336,359.34375,-854999.94,-52999996.0,2137.0,4.336529361494323
4337,-578.65625,-937999.94,-82999990.0,2137.0,4.337529483579539
4338,-1558.6562,-979999.94,-41999996.0,2137.0,4.338529605664754
4339,-2558.6562,-999999.94,-19999998.0,2137.0,4.33952972774997
4340,-3560.6562,-1001999.94,-1999999.8,2137.0,4.340529849835185
4341,-4545.6562,-984999.94,16999998.0,2137.0,4.341529971920401
4342,-5531.6562,-985999.94,-999999.9,2137.0,4.342530094005617
4343,-6514.6562,-982999.94,2999999.8,2137.0,4.343530216090832
4344,-7506.6562,-991999.94,-8999999.0,2137.0,4.344530338176047
4345,-8489.656,-982999.94,8999999.0,2137.0,4.345530460261263
4346,-9479.656,-989999.94,-6999999.0,2137.0,4.346530582346478
4347,-10399.656,-919999.94,69999990.0,2137.0,4.347530704431693
4348,-11226.656,-826999.94,92999990.0,2137.0,4.348530826516909
4349,-11927.656,-700999.94,125999980.0,2137.0,4.3495309486021245
4350,-12513.656,-586000.0,114999980.0,2137.0,4.350531070687341
4351,-12950.656,-436999.97,148999980.0,2137.0,4.351531192772556
4352,-13286.656,-335999.97,100999990.0,2137.0,4.352531314857771
4353,-13536.656,-249999.98,85999990.0,2137.0,4.353531436942987
4354,-13650.656,-113999.99,135999980.0,2137.0,4.354531559028202
4355,-13621.656,28999.998,142999980.0,2137.0,4.355531681113417
4356,-13386.656,234999.98,205999980.0,2137.0,4.356531803198633
4357,-12932.656,453999.97,218999970.0,2137.0,4.3575319252838485
4358,-12371.656,561000.0,106999990.0,2137.0,4.358532047369064
4359,-11752.656,619000.0,57999990.0,2137.0,4.35953216945428
4360,-11141.656,611000.0,-7999999.0,2137.0,4.360532291539495
4361,-10534.656,607000.0,-3999999.5,2137.0,4.36153241362471
4362,-9950.656,584000.0,-22999998.0,2137.0,4.362532535709926
4363,-9278.656,671999.94,87999990.0,2137.0,4.363532657795141
4364,-8495.656,782999.94,110999980.0,2137.0,4.364532779880357
4365,-7558.6562,936999.94,153999980.0,2137.0,4.365532901965572
4366,-6510.6562,1047999.94,110999980.0,2137.0,4.366533024050788
4367,-5379.6562,1131000.0,82999990.0,2137.0,4.367533146136004
4368,-4279.6562,1100000.0,-30999996.0,2137.0,4.368533268221219
4369,-3269.6562,1009999.94,-89999990.0,2137.0,4.369533390306434
4370,-2369.6562,899999.94,-109999980.0,2137.0,4.37053351239165
4371,-1559.6562,809999.94,-89999990.0,2137.0,4.371533634476865
4372,-738.65625,820999.94,10999999.0,2137.0,4.37253375656208
4373,91.34375,829999.94,8999999.0,2137.0,4.373533878647296
4374,961.34375,869999.94,39999996.0,2137.0,4.3745340007325115
4375,1840.3438,878999.94,8999999.0,2137.0,4.375534122817728
4376,2679.3438,838999.94,-39999996.0,2137.0,4.376534244902943
4377,3394.3438,714999.94,-123999980.0,2137.0,4.377534366988158
4378,3997.3438,603000.0,-111999980.0,2137.0,4.378534489073374
4379,4491.3438,493999.97,-108999980.0,2137.0,4.379534611158589
4380,4963.3438,471999.97,-21999998.0,2137.0,4.380534733243804
4381,5331.3438,367999.97,-103999990.0,2137.0,4.38153485532902
4382,5775.3438,443999.97,75999990.0,2137.0,4.3825349774142355
4383,6210.3438,434999.97,-8999999.0,2137.0,4.383535099499451
4384,6655.3438,444999.97,9999999.0,2137.0,4.384535221584667
4385,6991.3438,335999.97,-108999980.0,2137.0,4.385535343669882
4386,7304.3438,313000.0,-22999998.0,2137.0,4.386535465755098
4387,7454.3438,150000.0,-162999980.0,2137.0,4.387535587840313
4388,7563.3438,108999.99,-40999996.0,2137.0,4.388535709925528
4389,7630.3438,67000.0,-41999996.0,2137.0,4.389535832010744
4390,7727.3438,96999.99,29999996.0,2137.0,4.390535954095959
4391,7834.3438,106999.99,9999999.0,2137.0,4.391536076181175
4392,7915.3438,81000.0,-25999998.0,2137.0,4.392536198266391
4393,7958.3438,42999.996,-37999996.0,2137.0,4.393536320351606
4394,7986.3438,27999.998,-14999998.0,2137.0,4.394536442436821
4395,7935.3438,-50999.996,-78999990.0,2137.0,4.395536564522037
4396,7826.3438,-108999.99,-57999990.0,2137.0,4.396536686607252
4397,7641.3438,-184999.98,-75999990.0,2137.0,4.397536808692467
4398,7456.3438,-184999.98,0.0,2137.0,4.398536930777683
4399,7270.3438,-185999.98,-999999.9,2137.0,4.3995370528628985
4400,7077.3438,-192999.98,-6999999.0,2137.0,4.400537174948115
4401,6881.3438,-195999.98,-2999999.8,2137.0,4.40153729703333
4402,6632.3438,-248999.98,-52999996.0,2137.0,4.402537419118545
4403,6356.3438,-276000.0,-26999996.0,2137.0,4.403537541203761
4404,5996.3438,-359999.97,-83999990.0,2137.0,4.404537663288976
4405,5526.3438,-469999.97,-109999980.0,2137.0,4.405537785374191
4406,5005.3438,-520999.97,-50999996.0,2137.0,4.406537907459407
4407,4422.3438,-583000.0,-61999990.0,2137.0,4.4075380295446225
4408,3834.3438,-588000.0,-4999999.5,2137.0,4.408538151629838
4409,3258.3438,-576000.0,11999999.0,2137.0,4.409538273715054
4410,2600.3438,-657999.94,-81999990.0,2137.0,4.410538395800269
4411,1943.3438,-657000.0,999999.9,2137.0,4.411538517885485
4412,1180.3438,-762999.94,-105999990.0,2137.0,4.4125386399707
4413,302.34375,-877999.94,-114999980.0,2137.0,4.413538762055915
4414,-658.65625,-960999.94,-82999990.0,2137.0,4.414538884141131
4415,-1703.6562,-1044999.94,-83999990.0,2137.0,4.415539006226346
4416,-2747.6562,-1043999.94,999999.9,2137.0,4.416539128311562
4417,-3770.6562,-1022999.94,20999998.0,2137.0,4.417539250396778
4418,-4738.6562,-967999.94,54999990.0,2137.0,4.418539372481993
4419,-5682.6562,-943999.94,23999998.0,2137.0,4.419539494567208
4420,-6615.6562,-932999.94,10999999.0,2137.0,4.420539616652424
4421,-7582.6562,-966999.94,-33999996.0,2137.0,4.421539738737639
4422,-8560.656,-977999.94,-10999999.0,2137.0,4.422539860822854
4423,-9558.656,-997999.94,-19999998.0,2137.0,4.42353998290807
4424,-10483.656,-924999.94,72999990.0,2137.0,4.4245401049932855
4425,-11338.656,-854999.94,69999990.0,2137.0,4.425540227078502
4426,-12037.656,-698999.94,155999980.0,2137.0,4.426540349163717
4427,-12575.656,-538000.0,160999980.0,2137.0,4.427540471248932
4428,-12989.656,-413999.97,123999980.0,2137.0,4.428540593334148
4429,-13292.656,-303000.0,110999980.0,2137.0,4.429540715419363
4430,-13518.656,-225999.98,76999990.0,2137.0,4.430540837504578
4431,-13628.656,-109999.99,115999980.0,2137.0,4.431540959589794
4432,-13579.656,48999.996,158999980.0,2137.0,4.4325410816750095
4433,-13301.656,278000.0,228999970.0,2137.0,4.433541203760225
4434,-12835.656,465999.97,187999980.0,2137.0,4.434541325845441
4435,-12234.656,601000.0,134999980.0,2137.0,4.435541447930656
4436,-11579.656,655000.0,53999990.0,2137.0,4.436541570015872
4437,-10948.656,631000.0,-23999998.0,2137.0,4.437541692101087
4438,-10339.656,609000.0,-21999998.0,2137.0,4.438541814186302
4439,-9730.656,609000.0,0.0,2137.0,4.439541936271518
4440,-9066.656,663999.94,54999990.0,2137.0,4.440542058356733
4441,-8279.656,786999.94,122999980.0,2137.0,4.441542180441949
4442,-7339.6562,939999.94,152999980.0,2137.0,4.442542302527165
4443,-6249.6562,1090000.0,149999980.0,2137.0,4.44354242461238
4444,-5111.6562,1138000.0,47999996.0,2137.0,4.444542546697595
4445,-4007.6562,1104000.0,-33999996.0,2137.0,4.445542668782811
4446,-3023.6562,983999.94,-119999980.0,2137.0,4.446542790868026
4447,-2148.6562,874999.94,-108999980.0,2137.0,4.447542912953241
4448,-1350.6562,797999.94,-76999990.0,2137.0,4.448543035038457
4449,-573.65625,776999.94,-20999998.0,2137.0,4.4495431571236725
4450,264.34375,837999.94,60999990.0,2137.0,4.450543279208889
4451,1139.3438,874999.94,36999996.0,2137.0,4.451543401294104
4452,2037.3438,897999.94,22999998.0,2137.0,4.452543523379319
4453,2844.3438,806999.94,-90999990.0,2137.0,4.453543645464535
4454,3569.3438,724999.94,-81999990.0,2137.0,4.45454376754975
4455,4147.3438,578000.0,-146999980.0,2137.0,4.455543889634965
4456,4602.3438,454999.97,-122999980.0,2137.0,4.456544011720181
4457,5018.3438,415999.97,-38999996.0,2137.0,4.4575441338053965
4458,5451.3438,432999.97,16999998.0,2137.0,4.458544255890612
4459,5888.3438,436999.97,3999999.5,2137.0,4.459544377975828
4460,6313.3438,424999.97,-11999999.0,2137.0,4.460544500061043
4461,6752.3438,438999.97,13999998.0,2137.0,4.461544622146259
4462,7082.3438,329999.97,-108999980.0,2137.0,4.462544744231474
4463,7325.3438,242999.98,-86999990.0,2137.0,4.463544866316689
4464,7476.3438,151000.0,-91999990.0,2137.0,4.464544988401905
4465,7594.3438,117999.99,-32999996.0,2137.0,4.46554511048712
4466,7637.3438,42999.996,-74999990.0,2137.0,4.466545232572336
4467,7766.3438,128999.99,85999990.0,2137.0,4.467545354657552
4468,7839.3438,73000.0,-55999990.0,2137.0,4.468545476742767
4469,7941.3438,101999.99,28999996.0,2137.0,4.469545598827982
4470,7971.3438,29999.998,-71999990.0,2137.0,4.470545720913198
4471,7989.3438,18000.0,-11999999.0,2137.0,4.471545842998413
4472,7920.3438,-69000.0,-86999990.0,2137.0,4.472545965083628
4473,7804.3438,-115999.99,-46999996.0,2137.0,4.473546087168844
4474,7621.3438,-182999.98,-66999990.0,2137.0,4.4745462092540595
4475,7435.3438,-185999.98,-2999999.8,2137.0,4.475546331339276
4476,7281.3438,-154000.0,31999996.0,2137.0,4.476546453424491
4477,7051.3438,-229999.98,-75999990.0,2137.0,4.477546575509706
4478,6857.3438,-193999.98,35999996.0,2137.0,4.478546697594922
4479,6618.3438,-238999.98,-44999996.0,2137.0,4.479546819680137
4480,6335.3438,-283000.0,-43999996.0,2137.0,4.480546941765352
4481,5952.3438,-382999.97,-99999990.0,2137.0,4.481547063850568
4482,5434.3438,-517999.97,-134999980.0,2137.0,4.4825471859357835
4483,4873.3438,-561000.0,-42999996.0,2137.0,4.483547308020999
4484,4300.3438,-573000.0,-11999999.0,2137.0,4.484547430106215
4485,3718.3438,-582000.0,-8999999.0,2137.0,4.48554755219143
4486,3140.3438,-578000.0,3999999.5,2137.0,4.486547674276646
4487,2500.3438,-640000.0,-61999990.0,2137.0,4.487547796361861
4488,1825.3438,-674999.94,-34999996.0,2137.0,4.488547918447076
4489,1006.34375,-818999.94,-143999980.0,2137.0,4.489548040532292
4490,99.34375,-906999.94,-87999990.0,2137.0,4.490548162617507
4491,-897.65625,-996999.94,-89999990.0,2137.0,4.491548284702723
4492,-1943.6562,-1045999.94,-48999996.0,2137.0,4.492548406787939
4493,-3006.6562,-1063000.0,-16999998.0,2137.0,4.493548528873154
4494,-4023.6562,-1016999.94,45999996.0,2137.0,4.494548650958369
4495,-5005.6562,-981999.94,34999996.0,2137.0,4.495548773043585
4496,-5985.6562,-979999.94,1999999.8,2137.0,4.4965488951288
4497,-6935.6562,-949999.94,29999996.0,2137.0,4.497549017214016
4498,-7888.6562,-952999.94,-2999999.8,2137.0,4.498549139299231
4499,-8849.656,-960999.94,-7999999.0,2137.0,4.4995492613844466
4500,-9789.656,-939999.94,20999998.0,2137.0,4.500549383469663
4501,-10696.656,-906999.94,32999996.0,2137.0,4.501549505554878
4502,-11511.656,-814999.94,91999990.0,2137.0,4.502549627640093
4503,-12217.656,-705999.94,108999980.0,2137.0,4.503549749725309
4504,-12790.656,-573000.0,132999980.0,2137.0,4.504549871810524
4505,-13240.656,-449999.97,122999980.0,2137.0,4.505549993895739
4506,-13577.656,-336999.97,112999980.0,2137.0,4.506550115980955
4507,-13790.656,-212999.98,123999980.0,2137.0,4.5075502380661705
4508,-13798.656,-7999.9995,204999980.0,2137.0,4.508550360151386
4509,-13563.656,234999.98,242999970.0,2137.0,4.509550482236602
4510,-13128.656,434999.97,199999980.0,2137.0,4.510550604321817
4511,-12545.656,583000.0,147999980.0,2137.0,4.511550726407033
4512,-11883.656,661999.94,78999990.0,2137.0,4.512550848492248
4513,-11270.656,613000.0,-48999996.0,2137.0,4.513550970577463
4514,-10717.656,553000.0,-59999990.0,2137.0,4.514551092662679
4515,-10161.656,556000.0,2999999.8,2137.0,4.5155512147478944
4516,-9578.656,583000.0,26999996.0,2137.0,4.51655133683311
4517,-8861.656,716999.94,133999980.0,2137.0,4.517551458918326
4518,-7979.6562,881999.94,164999980.0,2137.0,4.518551581003541
4519,-6912.6562,1067000.0,184999980.0,2137.0,4.519551703088756
4520,-5752.6562,1160000.0,92999990.0,2137.0,4.520551825173972
4521,-4618.6562,1134000.0,-25999998.0,2137.0,4.521551947259187
4522,-3596.6562,1021999.94,-111999980.0,2137.0,4.522552069344403
4523,-2686.6562,909999.94,-111999980.0,2137.0,4.523552191429618
4524,-1878.6562,807999.94,-101999990.0,2137.0,4.524552313514834
4525,-1110.6562,767999.94,-39999996.0,2137.0,4.52555243560005
4526,-273.65625,836999.94,68999990.0,2137.0,4.526552557685265
4527,619.34375,892999.94,55999990.0,2137.0,4.52755267977048
4528,1550.3438,930999.94,37999996.0,2137.0,4.528552801855696
4529,2425.3438,874999.94,-55999990.0,2137.0,4.529552923940911
4530,3210.3438,784999.94,-89999990.0,2137.0,4.530553046026126
4531,3854.3438,644000.0,-140999980.0,2137.0,4.531553168111342
4532,4372.3438,517999.97,-125999980.0,2137.0,4.5325532901965575
4533,4843.3438,470999.97,-46999996.0,2137.0,4.533553412281773
4534,5248.3438,404999.97,-65999990.0,2137.0,4.534553534366989
4535,5682.3438,433999.97,28999996.0,2137.0,4.535553656452204
4536,6123.3438,440999.97,6999999.0,2137.0,4.53655377853742
4537,6548.3438,424999.97,-15999998.0,2137.0,4.537553900622635
4538,6947.3438,398999.97,-25999998.0,2137.0,4.53855402270785
4539,7204.3438,256999.98,-141999980.0,2137.0,4.539554144793066
4540,7407.3438,202999.98,-53999990.0,2137.0,4.5405542668782815
4541,7545.3438,138000.0,-64999990.0,2137.0,4.541554388963497
4542,7632.3438,86999.99,-50999996.0,2137.0,4.542554511048713
4543,7773.3438,141000.0,53999990.0,2137.0,4.543554633133928
4544,7862.3438,88999.99,-51999996.0,2137.0,4.544554755219143
4545,8020.3438,158000.0,68999990.0,2137.0,4.545554877304359
4546,8031.3438,10999.999,-146999980.0,2137.0,4.546554999389574
4547,8073.3438,41999.996,30999996.0,2137.0,4.54755512147479
4548,8019.3438,-53999.996,-95999990.0,2137.0,4.548555243560005
4549,7936.3438,-82999.99,-28999996.0,2137.0,4.549555365645221
4550,7804.3438,-132000.0,-48999996.0,2137.0,4.550555487730437
4551,7600.3438,-203999.98,-71999990.0,2137.0,4.551555609815652
4552,7408.3438,-191999.98,11999999.0,2137.0,4.552555731900867
4553,7221.3438,-186999.98,4999999.5,2137.0,4.553555853986083
4554,7083.3438,-138000.0,48999996.0,2137.0,4.554555976071298
4555,6853.3438,-229999.98,-91999990.0,2137.0,4.555556098156513
4556,6583.3438,-270000.0,-39999996.0,2137.0,4.556556220241729
4557,6213.3438,-369999.97,-99999990.0,2137.0,4.5575563423269445
4558,5791.3438,-421999.97,-51999996.0,2137.0,4.55855646441216
4559,5295.3438,-495999.97,-73999990.0,2137.0,4.559556586497376
4560,4744.3438,-551000.0,-54999990.0,2137.0,4.560556708582591
4561,4190.3438,-554000.0,-2999999.8,2137.0,4.561556830667807
4562,3612.3438,-578000.0,-23999998.0,2137.0,4.562556952753022
4563,3004.3438,-608000.0,-29999996.0,2137.0,4.563557074838237
4564,2330.3438,-673999.94,-65999990.0,2137.0,4.564557196923453
4565,1570.3438,-759999.94,-85999990.0,2137.0,4.5655573190086685
4566,697.34375,-872999.94,-112999980.0,2137.0,4.566557441093884
4567,-281.65625,-978999.94,-105999990.0,2137.0,4.5675575631791
4568,-1320.6562,-1038999.94,-59999990.0,2137.0,4.568557685264315
4569,-2386.6562,-1066000.0,-26999996.0,2137.0,4.56955780734953
4570,-3403.6562,-1016999.94,48999996.0,2137.0,4.570557929434746
4571,-4365.6562,-961999.94,54999990.0,2137.0,4.571558051519961
4572,-5288.6562,-922999.94,38999996.0,2137.0,4.572558173605177
4573,-6204.6562,-915999.94,6999999.0,2137.0,4.573558295690392
4574,-7134.6562,-929999.94,-13999998.0,2137.0,4.574558417775608
4575,-8098.6562,-963999.94,-33999996.0,2137.0,4.575558539860824
4576,-9080.656,-981999.94,-17999998.0,2137.0,4.576558661946039
4577,-10032.656,-951999.94,29999996.0,2137.0,4.577558784031254
4578,-10919.656,-886999.94,64999990.0,2137.0,4.57855890611647
4579,-11698.656,-778999.94,107999980.0,2137.0,4.579559028201685
4580,-12335.656,-637000.0,141999980.0,2137.0,4.5805591502869
4581,-12836.656,-500999.97,135999980.0,2137.0,4.581559272372116
4582,-13213.656,-376999.97,123999980.0,2137.0,4.5825593944573315
4583,-13516.656,-303000.0,73999990.0,2137.0,4.583559516542547
4584,-13678.656,-162000.0,140999980.0,2137.0,4.584559638627763
4585,-13696.656,-18000.0,143999980.0,2137.0,4.585559760712978
4586,-13463.656,232999.98,250999970.0,2137.0,4.586559882798194
4587,-13017.656,445999.97,212999980.0,2137.0,4.587560004883409
4588,-12445.656,572000.0,125999980.0,2137.0,4.588560126968624
4589,-11790.656,655000.0,82999990.0,2137.0,4.58956024905384
4590,-11167.656,623000.0,-31999996.0,2137.0,4.5905603711390555
4591,-10617.656,550000.0,-72999990.0,2137.0,4.591560493224271
4592,-10067.656,550000.0,0.0,2137.0,4.592560615309487
4593,-9484.656,583000.0,32999996.0,2137.0,4.593560737394702
4594,-8774.656,709999.94,126999980.0,2137.0,4.594560859479917
4595,-7880.6562,893999.94,183999980.0,2137.0,4.595560981565133
4596,-6837.6562,1042999.94,148999980.0,2137.0,4.596561103650348
4597,-5701.6562,1136000.0,92999990.0,2137.0,4.597561225735564
4598,-4589.6562,1112000.0,-23999998.0,2137.0,4.598561347820779
4599,-3595.6562,993999.94,-117999980.0,2137.0,4.599561469905995
4600,-2701.6562,893999.94,-99999990.0,2137.0,4.600561591991211
4601,-1899.6562,801999.94,-91999990.0,2137.0,4.601561714076426
4602,-1101.6562,797999.94,-3999999.5,2137.0,4.602561836161641
4603,-219.65625,881999.94,83999990.0,2137.0,4.603561958246857
4604,688.34375,907999.94,25999998.0,2137.0,4.604562080332072
4605,1604.3438,915999.94,7999999.0,2137.0,4.605562202417287
4606,2465.3438,860999.94,-54999990.0,2137.0,4.606562324502503
4607,3213.3438,747999.94,-112999980.0,2137.0,4.6075624465877185
4608,3803.3438,590000.0,-157999980.0,2137.0,4.608562568672934
4609,4306.3438,502999.97,-86999990.0,2137.0,4.60956269075815
4610,4740.3438,433999.97,-68999990.0,2137.0,4.610562812843365
4611,5209.3438,468999.97,34999996.0,2137.0,4.611562934928581
4612,5647.3438,437999.97,-30999996.0,2137.0,4.612563057013796
4613,6124.3438,476999.97,38999996.0,2137.0,4.613563179099011
4614,6549.3438,424999.97,-51999996.0,2137.0,4.614563301184227
4615,6908.3438,358999.97,-65999990.0,2137.0,4.6155634232694425
4616,7182.3438,274000.0,-84999990.0,2137.0,4.616563545354658
4617,7332.3438,150000.0,-123999980.0,2137.0,4.617563667439874
4618,7465.3438,133000.0,-16999998.0,2137.0,4.618563789525089
4619,7598.3438,133000.0,0.0,2137.0,4.619563911610304
4620,7698.3438,99999.99,-32999996.0,2137.0,4.62056403369552
4621,7845.3438,147000.0,46999996.0,2137.0,4.621564155780735
4622,7930.3438,84999.99,-61999990.0,2137.0,4.622564277865951
4623,7992.3438,61999.996,-22999998.0,2137.0,4.623564399951166
4624,8016.3438,23999.998,-37999996.0,2137.0,4.624564522036382
4625,7952.3438,-63999.996,-87999990.0,2137.0,4.625564644121598
4626,7847.3438,-104999.99,-40999996.0,2137.0,4.626564766206813
4627,7679.3438,-167999.98,-62999990.0,2137.0,4.627564888292028
4628,7529.3438,-150000.0,17999998.0,2137.0,4.628565010377244
4629,7338.3438,-190999.98,-40999996.0,2137.0,4.629565132462459
4630,7214.3438,-123999.99,66999990.0,2137.0,4.630565254547674
4631,7023.3438,-190999.98,-66999990.0,2137.0,4.63156537663289
4632,6787.3438,-235999.98,-44999996.0,2137.0,4.6325654987181055
4633,6513.3438,-274000.0,-37999996.0,2137.0,4.633565620803322
4634,6113.3438,-399999.97,-125999980.0,2137.0,4.634565742888537
4635,5663.3438,-449999.97,-49999996.0,2137.0,4.635565864973752
4636,5181.3438,-481999.97,-31999996.0,2137.0,4.636565987058968
4637,4664.3438,-516999.97,-34999996.0,2137.0,4.637566109144183
4638,4133.3438,-531000.0,-13999998.0,2137.0,4.638566231229398
4639,3556.3438,-577000.0,-45999996.0,2137.0,4.639566353314614
4640,2966.3438,-590000.0,-12999999.0,2137.0,4.6405664753998295
4641,2295.3438,-670999.94,-80999990.0,2137.0,4.641566597485045
4642,1522.3438,-772999.94,-101999990.0,2137.0,4.642566719570261
4643,625.34375,-896999.94,-123999980.0,2137.0,4.643566841655476
4644,-321.65625,-946999.94,-49999996.0,2137.0,4.644566963740691
4645,-1334.6562,-1012999.94,-65999990.0,2137.0,4.645567085825907
4646,-2350.6562,-1015999.94,-2999999.8,2137.0,4.646567207911122
4647,-3365.6562,-1014999.94,999999.9,2137.0,4.647567329996338
4648,-4370.6562,-1004999.94,9999999.0,2137.0,4.648567452081553
4649,-5332.6562,-961999.94,42999996.0,2137.0,4.649567574166769
4650,-6267.6562,-934999.94,26999996.0,2137.0,4.650567696251985
4651,-7192.6562,-924999.94,9999999.0,2137.0,4.6515678183372
4652,-8124.6562,-931999.94,-6999999.0,2137.0,4.652567940422415
4653,-9089.656,-964999.94,-32999996.0,2137.0,4.653568062507631
4654,-10021.656,-931999.94,32999996.0,2137.0,4.654568184592846
4655,-10901.656,-879999.94,51999996.0,2137.0,4.655568306678061
4656,-11678.656,-776999.94,102999990.0,2137.0,4.656568428763277
4657,-12339.656,-660999.94,115999980.0,2137.0,4.6575685508484925
4658,-12833.656,-493999.97,166999980.0,2137.0,4.658568672933709
4659,-13195.656,-361999.97,131999980.0,2137.0,4.659568795018924
